NameInitials,WeightGroup,Weight,TrialName,Amount
SJ (1),60-70,61.7,Trial 1,33
SJ (1),60-70,61.7,Trial 2,30
SJ (1),60-70,61.7,Trial 3,29
SJ (1),60-70,61.7,Trial 4,35
SJ (1),60-70,61.7,Trial 5,37
SJ (1),60-70,61.7,Average,33
CX (2),60-70,62.2,Trial 1,18
CX (2),60-70,62.2,Trial 2,22
CX (2),60-70,62.2,Trial 3,21
CX (2),60-70,62.2,Trial 4,21
CX (2),60-70,62.2,Trial 5,23
CX (2),60-70,62.2,Average,21
NB (3),60-70,64.1,Trial 1,26
NB (3),60-70,64.1,Trial 2,24
NB (3),60-70,64.1,Trial 3,28
NB (3),60-70,64.1,Trial 4,27
NB (3),60-70,64.1,Trial 5,30
NB (3),60-70,64.1,Average,27
JF (4),60-70,65.2,Trial 1,50
JF (4),60-70,65.2,Trial 2,46
JF (4),60-70,65.2,Trial 3,50
JF (4),60-70,65.2,Trial 4,48
JF (4),60-70,65.2,Trial 5,51
JF (4),60-70,65.2,Average,49
RB (5),60-70,68.3,Trial 1,42
RB (5),60-70,68.3,Trial 2,41
RB (5),60-70,68.3,Trial 3,45
RB (5),60-70,68.3,Trial 4,46
RB (5),60-70,68.3,Trial 5,47
RB (5),60-70,68.3,Average,44
JS (6),70-80,70.7,Trial 1,47
JS (6),70-80,70.7,Trial 2,46
JS (6),70-80,70.7,Trial 3,51
JS (6),70-80,70.7,Trial 4,54
JS (6),70-80,70.7,Trial 5,56
JS (6),70-80,70.7,Average,51
MH (7),70-80,71.5,Trial 1,44
MH (7),70-80,71.5,Trial 2,42
MH (7),70-80,71.5,Trial 3,46
MH (7),70-80,71.5,Trial 4,47
MH (7),70-80,71.5,Trial 5,49
MH (7),70-80,71.5,Average,46
KS (8),70-80,72.7,Trial 1,45
KS (8),70-80,72.7,Trial 2,43
KS (8),70-80,72.7,Trial 3,47
KS (8),70-80,72.7,Trial 4,44
KS (8),70-80,72.7,Trial 5,48
KS (8),70-80,72.7,Average,45
AJ (9),70-80,73.3,Trial 1,20
AJ (9),70-80,73.3,Trial 2,29
AJ (9),70-80,73.3,Trial 3,21
AJ (9),70-80,73.3,Trial 4,27
AJ (9),70-80,73.3,Trial 5,31
AJ (9),70-80,73.3,Average,26
IS (10),70-80,78.2,Trial 1,36
IS (10),70-80,78.2,Trial 2,39
IS (10),70-80,78.2,Trial 3,40
IS (10),70-80,78.2,Trial 4,39
IS (10),70-80,78.2,Trial 5,42
IS (10),70-80,78.2,Average,39
MD (11),80-90,80.2,Trial 1,56
MD (11),80-90,80.2,Trial 2,60
MD (11),80-90,80.2,Trial 3,65
MD (11),80-90,80.2,Trial 4,62
MD (11),80-90,80.2,Trial 5,67
MD (11),80-90,80.2,Average,62
DP (12),80-90,81.3,Trial 1,45
DP (12),80-90,81.3,Trial 2,45
DP (12),80-90,81.3,Trial 3,47
DP (12),80-90,81.3,Trial 4,46
DP (12),80-90,81.3,Trial 5,48
DP (12),80-90,81.3,Average,46
KY (13),80-90,82.5,Trial 1,19
KY (13),80-90,82.5,Trial 2,20
KY (13),80-90,82.5,Trial 3,22
KY (13),80-90,82.5,Trial 4,24
KY (13),80-90,82.5,Trial 5,25
KY (13),80-90,82.5,Average,22
SR (14),80-90,85.7,Trial 1,24
SR (14),80-90,85.7,Trial 2,26
SR (14),80-90,85.7,Trial 3,37
SR (14),80-90,85.7,Trial 4,42
SR (14),80-90,85.7,Trial 5,45
SR (14),80-90,85.7,Average,39
KB (15),80-90,87.2,Trial 1,46
KB (15),80-90,87.2,Trial 2,48
KB (15),80-90,87.2,Trial 3,45
KB (15),80-90,87.2,Trial 4,50
KB (15),80-90,87.2,Trial 5,50
KB (15),80-90,87.2,Average,48
AP (16),90-100,91.1,Trial 1,21
AP (16),90-100,91.1,Trial 2,23
AP (16),90-100,91.1,Trial 3,22
AP (16),90-100,91.1,Trial 4,22
AP (16),90-100,91.1,Trial 5,24
AP (16),90-100,91.1,Average,22
KJS(17),90-100,96.3,Trial 1,15
KJS(17),90-100,96.3,Trial 2,20
KJS(17),90-100,96.3,Trial 3,18
KJS(17),90-100,96.3,Trial 4,18
KJS(17),90-100,96.3,Trial 5,21
KJS(17),90-100,96.3,Average,18
SW (18),90-100,98.3,Trial 1,9
SW (18),90-100,98.3,Trial 2,10
SW (18),90-100,98.3,Trial 3,8
SW (18),90-100,98.3,Trial 4,10
SW (18),90-100,98.3,Trial 5,11
SW (18),90-100,98.3,Average,10
SJ (19),90-100,99.7,Trial 1,30
SJ (19),90-100,99.7,Trial 2,24
SJ (19),90-100,99.7,Trial 3,33
SJ (19),90-100,99.7,Trial 4,30
SJ (19),90-100,99.7,Trial 5,30
SJ (19),90-100,99.7,Average,29
MP (20),90-100,99.9,Trial 1,10
MP (20),90-100,99.9,Trial 2,11
MP (20),90-100,99.9,Trial 3,10
MP (20),90-100,99.9,Trial 4,12
MP (20),90-100,99.9,Trial 5,14
MP (20),90-100,99.9,Average,11